,state,value,age,level
1333,North Carolina,0.9680093063835975,6574,asian
1334,North Dakota,1.0,6574,asian
1335,Ohio,0.9805001890563387,6574,asian
1336,Oklahoma,0.9867060561299852,6574,asian
1337,Oregon,0.9662255828607436,6574,asian
1338,Pennsylvania,0.9687145583801278,6574,asian
1339,Rhode Island,1.0,6574,asian
1340,South Carolina,0.9381129075006626,6574,asian
1341,South Dakota,0.9368879216539717,6574,asian
1342,Tennessee,0.9450018932222642,6574,asian
1343,Texas,0.9434243379313167,6574,asian
1344,Utah,0.9026008968609865,6574,asian
1345,Vermont,1.0,6574,asian
1346,Virginia,0.9777919303147342,6574,asian
1347,Washington,0.9816916378098536,6574,asian
1348,West Virginia,1.0,6574,asian
1349,Wisconsin,0.999607535321821,6574,asian
1350,Wyoming,,6574,asian
1351,Puerto Rico,,6574,asian
1352,Alabama,1.0,o75,asian
1353,Alaska,0.9266666666666666,o75,asian
1354,Arizona,0.9843532145623548,o75,asian
1355,Arkansas,1.0,o75,asian
1356,California,0.9911841871220206,o75,asian
1357,Colorado,0.9882903981264637,o75,asian
1358,Connecticut,0.9795918367346939,o75,asian
1359,Delaware,1.0,o75,asian
1360,District of Columbia,1.0,o75,asian
1361,Florida,0.9799849887415562,o75,asian
1362,Georgia,0.9777175252649741,o75,asian
1363,Hawaii,0.9964660423799898,o75,asian
1364,Idaho,1.0,o75,asian
1365,Illinois,0.9810384936136594,o75,asian
1366,Indiana,0.9805980776076896,o75,asian
1367,Iowa,1.0,o75,asian
1368,Kansas,0.9748647788736876,o75,asian
1369,Kentucky,0.8479935143899473,o75,asian
1370,Louisiana,0.99568345323741,o75,asian
1371,Maine,1.0,o75,asian
1372,Maryland,0.9744056463595839,o75,asian
1373,Massachusetts,0.9898207458165748,o75,asian
1374,Michigan,0.9710381240779563,o75,asian
1375,Minnesota,0.975673707210488,o75,asian
1376,Mississippi,1.0,o75,asian
1377,Missouri,1.0,o75,asian
1378,Montana,1.0,o75,asian
1379,Nebraska,0.6635572139303483,o75,asian
1380,Nevada,0.9828024918838291,o75,asian
1381,New Hampshire,0.9101796407185628,o75,asian
1382,New Jersey,0.9814851406892191,o75,asian
1383,New Mexico,1.0,o75,asian
1384,New York,0.982740910058394,o75,asian
1385,North Carolina,0.9938189107918477,o75,asian
1386,North Dakota,0.9017595307917888,o75,asian
1387,Ohio,0.9779534109816972,o75,asian
1388,Oklahoma,1.0,o75,asian
1389,Oregon,0.9957031703634885,o75,asian
1390,Pennsylvania,0.9696720562711245,o75,asian
1391,Rhode Island,1.0,o75,asian
1392,South Carolina,0.9982658959537573,o75,asian
1393,South Dakota,1.0,o75,asian
1394,Tennessee,0.9347826086956522,o75,asian
1395,Texas,0.9606656158899753,o75,asian
1396,Utah,1.0,o75,asian
1397,Vermont,1.0,o75,asian
1398,Virginia,0.9834780838648391,o75,asian
1399,Washington,0.991844230197953,o75,asian
1400,West Virginia,1.0,o75,asian
1401,Wisconsin,0.9723096286972939,o75,asian
1402,Wyoming,,o75,asian
1403,Puerto Rico,,o75,asian
1404,Alabama,0.9781028045254204,u6,multi
1405,Alaska,0.9351255276605199,u6,multi
1406,Arizona,0.932022337181815,u6,multi
1407,Arkansas,0.915159834226434,u6,multi
1408,California,0.9814899650492863,u6,multi
1409,Colorado,0.9702431890808644,u6,multi
1410,Connecticut,0.9764316138192144,u6,multi
1411,Delaware,0.9611794469161651,u6,multi
1412,District of Columbia,1.0,u6,multi
1413,Florida,0.9405209337514796,u6,multi
1414,Georgia,0.9359086359086359,u6,multi
1415,Hawaii,0.9644004099760848,u6,multi
1416,Idaho,0.9002342748530257,u6,multi
1417,Illinois,0.9710860170082253,u6,multi
1418,Indiana,0.9660453985060555,u6,multi
1419,Iowa,0.9877200515242593,u6,multi
1420,Kansas,0.9408743027630043,u6,multi
1421,Kentucky,0.9624651074554866,u6,multi
1422,Louisiana,0.9502763600940259,u6,multi
1423,Maine,0.9842070338420703,u6,multi
1424,Maryland,0.9650639611821791,u6,multi
1425,Massachusetts,0.9972775453277545,u6,multi
1426,Michigan,0.9697291812625323,u6,multi
1427,Minnesota,0.971994112178494,u6,multi
1428,Mississippi,0.9594477583221089,u6,multi
1429,Missouri,0.9518987341772152,u6,multi
1430,Montana,0.9564213956014119,u6,multi
1431,Nebraska,0.9362099469235305,u6,multi
1432,Nevada,0.945924828675142,u6,multi
1433,New Hampshire,0.9949860187060071,u6,multi
1434,New Jersey,0.986022944707689,u6,multi
1435,New Mexico,0.9418842006676112,u6,multi
1436,New York,0.984859801065403,u6,multi
1437,North Carolina,0.9520388075322497,u6,multi
1438,North Dakota,1.0,u6,multi
1439,Ohio,0.9502962379242915,u6,multi
1440,Oklahoma,0.9446445297555441,u6,multi
1441,Oregon,0.9917093568415908,u6,multi
1442,Pennsylvania,0.9743825654236637,u6,multi
1443,Rhode Island,0.9415210584789415,u6,multi
1444,South Carolina,0.9525257679355036,u6,multi
1445,South Dakota,0.9130819092516205,u6,multi
1446,Tennessee,0.9484345479082321,u6,multi
1447,Texas,0.9111360652793252,u6,multi
1448,Utah,0.9465734391107525,u6,multi
1449,Vermont,0.9988934993084371,u6,multi
1450,Virginia,0.9516684346677089,u6,multi
1451,Washington,0.9727240465795707,u6,multi
1452,West Virginia,0.9838515081206497,u6,multi
1453,Wisconsin,0.9695545459292914,u6,multi
1454,Wyoming,0.9552693208430914,u6,multi
1455,Puerto Rico,0.9624226942726539,u6,multi
1456,Alabama,0.9594984893455606,618,multi
1457,Alaska,0.9322875234670824,618,multi
1458,Arizona,0.8955506333810962,618,multi
1459,Arkansas,0.8556368158636348,618,multi
1460,California,0.9657851285529682,618,multi
1461,Colorado,0.947273258390749,618,multi
1462,Connecticut,0.9652215135321496,618,multi
1463,Delaware,0.9931118314424635,618,multi
1464,District of Columbia,0.9819199706314243,618,multi
1465,Florida,0.9137052105910237,618,multi
1466,Georgia,0.9025573261394648,618,multi
1467,Hawaii,0.9842399944701735,618,multi
1468,Idaho,0.8978243446644643,618,multi
1469,Illinois,0.9578276257044678,618,multi
1470,Indiana,0.9297662141251759,618,multi
1471,Iowa,0.9431401863017299,618,multi
1472,Kansas,0.9282772820864791,618,multi
1473,Kentucky,0.9451145038167938,618,multi
1474,Louisiana,0.9190707343233411,618,multi
1475,Maine,0.9434306569343066,618,multi
1476,Maryland,0.9531535648994516,618,multi
1477,Massachusetts,0.9940439399898859,618,multi
1478,Michigan,0.9627668569012894,618,multi
1479,Minnesota,0.9632609321518826,618,multi
1480,Mississippi,0.8868623539469934,618,multi
1481,Missouri,0.954770576621962,618,multi
1482,Montana,0.9392834572942492,618,multi
1483,Nebraska,0.950971628449281,618,multi
1484,Nevada,0.8874889854221095,618,multi
1485,New Hampshire,0.9722952752335178,618,multi
1486,New Jersey,0.9520070039529887,618,multi
1487,New Mexico,0.9460078983516483,618,multi
1488,New York,0.9709457649452292,618,multi
1489,North Carolina,0.9147911015533996,618,multi
1490,North Dakota,0.9678311499272197,618,multi
1491,Ohio,0.9476068151079724,618,multi
1492,Oklahoma,0.9063029865272668,618,multi
1493,Oregon,0.9806239012473459,618,multi
1494,Pennsylvania,0.9547277598298006,618,multi
1495,Rhode Island,0.9592070723833087,618,multi
1496,South Carolina,0.9448652928462905,618,multi
1497,South Dakota,0.952962892241105,618,multi
1498,Tennessee,0.893873429577001,618,multi
1499,Texas,0.8414941760123533,618,multi
1500,Utah,0.9202617051727663,618,multi
1501,Vermont,0.9924502402196294,618,multi
1502,Virginia,0.9482286071665073,618,multi
1503,Washington,0.9651003351354178,618,multi
1504,West Virginia,0.9878060629615235,618,multi
1505,Wisconsin,0.9480761112587751,618,multi
1506,Wyoming,0.8962062615101289,618,multi
1507,Puerto Rico,0.9821588568065138,618,multi
1508,Alabama,0.7830650804758572,1925,multi
1509,Alaska,0.7615769712140176,1925,multi
1510,Arizona,0.7669844762254003,1925,multi
1511,Arkansas,0.791587133262637,1925,multi
1512,California,0.8896070767113169,1925,multi
1513,Colorado,0.8954949113686623,1925,multi
1514,Connecticut,0.8726285170025999,1925,multi
1515,Delaware,0.8648525040018294,1925,multi
1516,District of Columbia,0.9676442241498003,1925,multi
1517,Florida,0.7830855180209556,1925,multi
1518,Georgia,0.7092975328269446,1925,multi
1519,Hawaii,0.9539154833772638,1925,multi
1520,Idaho,0.7679951757030865,1925,multi
1521,Illinois,0.8497702997223263,1925,multi
1522,Indiana,0.8805220380847477,1925,multi
1523,Iowa,0.8500767030142211,1925,multi
1524,Kansas,0.7538531507403102,1925,multi
1525,Kentucky,0.8762229102167183,1925,multi
1526,Louisiana,0.7979709461053625,1925,multi
1527,Maine,0.8785118665811418,1925,multi
1528,Maryland,0.8892501724307813,1925,multi
1529,Massachusetts,0.933775957740677,1925,multi
1530,Michigan,0.8745118330438211,1925,multi
1531,Minnesota,0.8734548118304185,1925,multi
1532,Mississippi,0.7643354325488896,1925,multi
1533,Missouri,0.8370650736467691,1925,multi
1534,Montana,0.8813584457956399,1925,multi
1535,Nebraska,0.8021816198527406,1925,multi
1536,Nevada,0.8286933927245731,1925,multi
1537,New Hampshire,0.8990549828178694,1925,multi
1538,New Jersey,0.8628367891113146,1925,multi
1539,New Mexico,0.8497445560325569,1925,multi
1540,New York,0.9378795756496344,1925,multi
1541,North Carolina,0.7868033919986795,1925,multi
1542,North Dakota,0.9887917933130699,1925,multi
1543,Ohio,0.8501262746592967,1925,multi
1544,Oklahoma,0.7411245764522727,1925,multi
1545,Oregon,0.8531520738927375,1925,multi
1546,Pennsylvania,0.8766803540295152,1925,multi
1547,Rhode Island,0.9185122089721749,1925,multi
1548,South Carolina,0.7181876606683805,1925,multi
1549,South Dakota,0.8232199228340933,1925,multi
1550,Tennessee,0.7249773919334419,1925,multi
1551,Texas,0.650248279884469,1925,multi
1552,Utah,0.8298309322538397,1925,multi
1553,Vermont,0.9736519607843137,1925,multi
1554,Virginia,0.8276576621560893,1925,multi
1555,Washington,0.8694849266560688,1925,multi
1556,West Virginia,0.8487145344668647,1925,multi
1557,Wisconsin,0.880386193382458,1925,multi
1558,Wyoming,0.6156319564679693,1925,multi
1559,Puerto Rico,0.9350586239496727,1925,multi
1560,Alabama,0.7523784052267604,2634,multi
1561,Alaska,0.838116318119371,2634,multi
1562,Arizona,0.7901885160583098,2634,multi
1563,Arkansas,0.7435879500093266,2634,multi
1564,California,0.8701468366833145,2634,multi
1565,Colorado,0.8334116812275489,2634,multi
1566,Connecticut,0.8444411739971407,2634,multi
1567,Delaware,0.8354535974973931,2634,multi
1568,District of Columbia,0.9121716151095912,2634,multi
1569,Florida,0.7512977556109726,2634,multi
1570,Georgia,0.7039665828975074,2634,multi
1571,Hawaii,0.9668509528946422,2634,multi
1572,Idaho,0.8128115112902526,2634,multi
1573,Illinois,0.8506435180998885,2634,multi
1574,Indiana,0.8654439715390364,2634,multi
1575,Iowa,0.77653956505468,2634,multi
1576,Kansas,0.7910040669215596,2634,multi
1577,Kentucky,0.863734468879426,2634,multi
1578,Louisiana,0.7281693711967545,2634,multi
1579,Maine,0.8836367624479052,2634,multi
1580,Maryland,0.8812587613673125,2634,multi
1581,Massachusetts,0.9302251526617465,2634,multi
1582,Michigan,0.8388406788355491,2634,multi
1583,Minnesota,0.9108124253285543,2634,multi
1584,Mississippi,0.8303916742845088,2634,multi
1585,Missouri,0.8128091789711276,2634,multi
1586,Montana,0.7915963550455619,2634,multi
1587,Nebraska,0.7911838117311464,2634,multi
1588,Nevada,0.821505828626367,2634,multi
1589,New Hampshire,0.8951920829112444,2634,multi
1590,New Jersey,0.7825981104365787,2634,multi
1591,New Mexico,0.8267655694637615,2634,multi
1592,New York,0.8709325669059346,2634,multi
1593,North Carolina,0.7518470063106049,2634,multi
1594,North Dakota,0.8568193926478423,2634,multi
1595,Ohio,0.830536946106594,2634,multi
1596,Oklahoma,0.7473045915606311,2634,multi
1597,Oregon,0.8342675960239206,2634,multi
1598,Pennsylvania,0.8435870976924582,2634,multi
1599,Rhode Island,0.7999523241954708,2634,multi
1600,South Carolina,0.7296896753042619,2634,multi
1601,South Dakota,0.8481543624161074,2634,multi
1602,Tennessee,0.7251103200511819,2634,multi
1603,Texas,0.6387111767121822,2634,multi
1604,Utah,0.881910625520426,2634,multi
1605,Vermont,0.8565880721220527,2634,multi
1606,Virginia,0.7989669339864891,2634,multi
1607,Washington,0.8420671280746908,2634,multi
1608,West Virginia,0.8849950194693471,2634,multi
1609,Wisconsin,0.8288634182146688,2634,multi
1610,Wyoming,0.7284137305307727,2634,multi
1611,Puerto Rico,0.8922750652408921,2634,multi
1612,Alabama,0.7576743908265647,3544,multi
1613,Alaska,0.8534381139489194,3544,multi
1614,Arizona,0.7689358593587535,3544,multi
1615,Arkansas,0.6861510171244685,3544,multi
1616,California,0.8694865911164724,3544,multi
1617,Colorado,0.8218086875540478,3544,multi
1618,Connecticut,0.8393922208968067,3544,multi
1619,Delaware,0.78869494856086,3544,multi
1620,District of Columbia,0.9590998392570101,3544,multi
1621,Florida,0.7824056651362556,3544,multi
1622,Georgia,0.7448163124838681,3544,multi
1623,Hawaii,0.9468900670570631,3544,multi
1624,Idaho,0.8065632611203691,3544,multi
1625,Illinois,0.8541019205279337,3544,multi
1626,Indiana,0.8712970135123504,3544,multi
1627,Iowa,0.8079467606185163,3544,multi
1628,Kansas,0.8061807643346605,3544,multi
1629,Kentucky,0.7708995218381952,3544,multi
1630,Louisiana,0.7513215560475308,3544,multi
1631,Maine,0.8991262907069102,3544,multi
1632,Maryland,0.8629457691496096,3544,multi
1633,Massachusetts,0.952385575344642,3544,multi
1634,Michigan,0.8964940949268365,3544,multi
1635,Minnesota,0.9069284802043422,3544,multi
1636,Mississippi,0.7469089746322746,3544,multi
1637,Missouri,0.8542106003092929,3544,multi
1638,Montana,0.8731633535004322,3544,multi
1639,Nebraska,0.81645,3544,multi
1640,Nevada,0.7488042515500443,3544,multi
1641,New Hampshire,0.8944706445219055,3544,multi
1642,New Jersey,0.8261884869817704,3544,multi
1643,New Mexico,0.8073393200045182,3544,multi
1644,New York,0.8713401784513294,3544,multi
1645,North Carolina,0.7417985632378392,3544,multi
1646,North Dakota,0.8551959114139693,3544,multi
1647,Ohio,0.8542951066443822,3544,multi
1648,Oklahoma,0.7446332111170197,3544,multi
1649,Oregon,0.8481549439347604,3544,multi
1650,Pennsylvania,0.8826939704209329,3544,multi
1651,Rhode Island,0.8599520158065579,3544,multi
1652,South Carolina,0.7256127794425162,3544,multi
1653,South Dakota,0.806272129489125,3544,multi
1654,Tennessee,0.6646208557990134,3544,multi
1655,Texas,0.6658148637010995,3544,multi
1656,Utah,0.8839987824057632,3544,multi
1657,Vermont,0.9013043478260869,3544,multi
1658,Virginia,0.8033901755230067,3544,multi
1659,Washington,0.874740605363371,3544,multi
1660,West Virginia,0.8827316624511382,3544,multi
1661,Wisconsin,0.8124530720629979,3544,multi
1662,Wyoming,0.6932830188679245,3544,multi
1663,Puerto Rico,0.9178646575714383,3544,multi
1664,Alabama,0.7899767762781461,4554,multi
1665,Alaska,0.8153113228451141,4554,multi
1666,Arizona,0.7763583663372522,4554,multi
1667,Arkansas,0.7317386199175336,4554,multi
1668,California,0.8651252681450209,4554,multi
1669,Colorado,0.8341237399793634,4554,multi
1670,Connecticut,0.8043008876578482,4554,multi
1671,Delaware,0.8818671004880491,4554,multi
1672,District of Columbia,0.9510264654959188,4554,multi
1673,Florida,0.8472710139776325,4554,multi
1674,Georgia,0.7343751465636109,4554,multi
1675,Hawaii,0.9603907542838841,4554,multi
1676,Idaho,0.8495741731035849,4554,multi
1677,Illinois,0.8669487981324395,4554,multi
1678,Indiana,0.8356465264234185,4554,multi
1679,Iowa,0.8656898656898657,4554,multi
1680,Kansas,0.8062493679846294,4554,multi
1681,Kentucky,0.8328111820701289,4554,multi
1682,Louisiana,0.8443278885059193,4554,multi
1683,Maine,0.9558193208044841,4554,multi
1684,Maryland,0.8823645709766706,4554,multi
1685,Massachusetts,0.9614803137396788,4554,multi
1686,Michigan,0.8993862433862434,4554,multi
1687,Minnesota,0.9137300211823609,4554,multi
1688,Mississippi,0.6958852506519849,4554,multi
1689,Missouri,0.8863275446954562,4554,multi
1690,Montana,0.8361125586242835,4554,multi
1691,Nebraska,0.8355024297603754,4554,multi
1692,Nevada,0.8353468218705248,4554,multi
1693,New Hampshire,0.8487262815808785,4554,multi
1694,New Jersey,0.8292844614470977,4554,multi
1695,New Mexico,0.818187608477572,4554,multi
1696,New York,0.8957623648697135,4554,multi
1697,North Carolina,0.7985707392173533,4554,multi
1698,North Dakota,0.8814583333333333,4554,multi
1699,Ohio,0.8895205634477892,4554,multi
1700,Oklahoma,0.7626878098626196,4554,multi
1701,Oregon,0.8631956796948864,4554,multi
1702,Pennsylvania,0.8967814482422082,4554,multi
1703,Rhode Island,0.8969522176319277,4554,multi
1704,South Carolina,0.8205638381347382,4554,multi
1705,South Dakota,0.922970159611381,4554,multi
1706,Tennessee,0.7276050513256037,4554,multi
1707,Texas,0.6966211152794616,4554,multi
1708,Utah,0.7928655506147005,4554,multi
1709,Vermont,0.8810967571842868,4554,multi
1710,Virginia,0.8408838210593551,4554,multi
1711,Washington,0.7907460119181701,4554,multi
1712,West Virginia,0.9443777030273907,4554,multi
1713,Wisconsin,0.8615273775216138,4554,multi
1714,Wyoming,0.9197809278350515,4554,multi
1715,Puerto Rico,0.9166089229481541,4554,multi
1716,Alabama,0.8743134601607896,5564,multi
1717,Alaska,0.8234141126158232,5564,multi
1718,Arizona,0.8471718216772958,5564,multi
1719,Arkansas,0.8647922814230298,5564,multi
1720,California,0.9159867330482128,5564,multi
1721,Colorado,0.887774817763986,5564,multi
1722,Connecticut,0.8773620417074456,5564,multi
1723,Delaware,0.8883466254017379,5564,multi
1724,District of Columbia,1.0,5564,multi
1725,Florida,0.8741620606709547,5564,multi
1726,Georgia,0.817179035311011,5564,multi
1727,Hawaii,0.9641621496943836,5564,multi
1728,Idaho,0.8651795050540257,5564,multi
1729,Illinois,0.9041665576857688,5564,multi
1730,Indiana,0.9003851223862079,5564,multi
1731,Iowa,0.9348659003831418,5564,multi
1732,Kansas,0.8329558565873253,5564,multi
1733,Kentucky,0.8747465294025893,5564,multi
1734,Louisiana,0.8684667825157064,5564,multi
1735,Maine,0.9662058371735791,5564,multi
1736,Maryland,0.9302985529679402,5564,multi
1737,Massachusetts,0.9395458342826764,5564,multi
1738,Michigan,0.9433779426261006,5564,multi
1739,Minnesota,0.9233445436622985,5564,multi
1740,Mississippi,0.902970030909824,5564,multi
1741,Missouri,0.91436885523788,5564,multi
1742,Montana,0.8850953614315987,5564,multi
1743,Nebraska,0.8576717693129228,5564,multi
1744,Nevada,0.9089251058058784,5564,multi
1745,New Hampshire,0.9301378736004442,5564,multi
1746,New Jersey,0.8868796359025136,5564,multi
1747,New Mexico,0.9002738871169047,5564,multi
1748,New York,0.9284128644027373,5564,multi
1749,North Carolina,0.8496636259078949,5564,multi
1750,North Dakota,0.9753387533875338,5564,multi
1751,Ohio,0.9382530120481928,5564,multi
1752,Oklahoma,0.8420080628814667,5564,multi
1753,Oregon,0.9293536016263919,5564,multi
1754,Pennsylvania,0.9121914100021207,5564,multi
1755,Rhode Island,0.9306032368808239,5564,multi
1756,South Carolina,0.854653042747203,5564,multi
1757,South Dakota,0.9164816870144284,5564,multi
1758,Tennessee,0.8692841027898531,5564,multi
1759,Texas,0.7678489684456441,5564,multi
1760,Utah,0.8673715874390411,5564,multi
1761,Vermont,0.9877593360995851,5564,multi
1762,Virginia,0.9216995755407148,5564,multi
1763,Washington,0.8749898979014574,5564,multi
1764,West Virginia,0.9751400081956016,5564,multi
1765,Wisconsin,0.8856872789364557,5564,multi
1766,Wyoming,0.8288736776602365,5564,multi
1767,Puerto Rico,0.9288568263927952,5564,multi
1768,Alabama,0.9756154885715964,6574,multi
1769,Alaska,0.9915307402760352,6574,multi
1770,Arizona,0.9649976156413924,6574,multi
1771,Arkansas,0.9414219553157922,6574,multi
1772,California,0.9807540342940466,6574,multi
1773,Colorado,0.9710900166497286,6574,multi
1774,Connecticut,0.9842942756767927,6574,multi
1775,Delaware,1.0,6574,multi
1776,District of Columbia,0.9704251386321626,6574,multi
1777,Florida,0.9728819871800467,6574,multi
1778,Georgia,0.9586403176570497,6574,multi
1779,Hawaii,0.9952374608672484,6574,multi
1780,Idaho,1.0,6574,multi
1781,Illinois,0.9800916721890877,6574,multi
1782,Indiana,1.0,6574,multi
1783,Iowa,0.9992376111817026,6574,multi
1784,Kansas,0.9734912198075759,6574,multi
1785,Kentucky,0.9944936557337802,6574,multi
1786,Louisiana,0.9780925327833768,6574,multi
1787,Maine,1.0,6574,multi
1788,Maryland,0.9735581252926979,6574,multi
1789,Massachusetts,0.9919927259928433,6574,multi
1790,Michigan,0.9846803020936921,6574,multi
1791,Minnesota,0.9798720258433249,6574,multi
1792,Mississippi,0.9984346464909992,6574,multi
1793,Missouri,0.9842647270632292,6574,multi
1794,Montana,0.9926059513074842,6574,multi
1795,Nebraska,0.978225906222937,6574,multi
1796,Nevada,0.979251208581813,6574,multi
1797,New Hampshire,1.0,6574,multi
1798,New Jersey,0.9686446823940958,6574,multi
1799,New Mexico,0.9778492627215614,6574,multi
1800,New York,0.9809112348905806,6574,multi
1801,North Carolina,0.9482864967555699,6574,multi
1802,North Dakota,0.9896039603960396,6574,multi
1803,Ohio,0.9951968543128764,6574,multi
1804,Oklahoma,0.9587641670548052,6574,multi
1805,Oregon,0.9822210686824774,6574,multi
1806,Pennsylvania,0.9799490697194246,6574,multi
1807,Rhode Island,0.9626302083333333,6574,multi
1808,South Carolina,0.9728917279510441,6574,multi
1809,South Dakota,0.9843691849646445,6574,multi
1810,Tennessee,0.9819736343343302,6574,multi
1811,Texas,0.9499751795008265,6574,multi
1812,Utah,0.9431259354286936,6574,multi
1813,Vermont,1.0,6574,multi
1814,Virginia,0.9804182246226284,6574,multi
1815,Washington,0.9803011592239972,6574,multi
1816,West Virginia,1.0,6574,multi
1817,Wisconsin,0.984873949579832,6574,multi
1818,Wyoming,1.0,6574,multi
1819,Puerto Rico,0.9940139629055303,6574,multi
1820,Alabama,0.9613636363636363,o75,multi
1821,Alaska,1.0,o75,multi
1822,Arizona,0.9903051834096649,o75,multi
1823,Arkansas,1.0,o75,multi
1824,California,0.9898337505763288,o75,multi
1825,Colorado,1.0,o75,multi
1826,Connecticut,0.9910565888405224,o75,multi
1827,Delaware,1.0,o75,multi
1828,District of Columbia,1.0,o75,multi
1829,Florida,0.9883032461079828,o75,multi
1830,Georgia,0.9664870826793366,o75,multi
1831,Hawaii,1.0,o75,multi
1832,Idaho,1.0,o75,multi
1833,Illinois,0.993836952281888,o75,multi
1834,Indiana,1.0,o75,multi
1835,Iowa,0.981322786200835,o75,multi
1836,Kansas,0.9629080118694362,o75,multi
1837,Kentucky,0.9987007925165649,o75,multi
1838,Louisiana,0.9901696741179639,o75,multi
1839,Maine,1.0,o75,multi
1840,Maryland,0.9691340382966562,o75,multi
1841,Massachusetts,0.9895357784047192,o75,multi
1842,Michigan,0.9968095712861416,o75,multi
1843,Minnesota,1.0,o75,multi
1844,Mississippi,0.9920948616600791,o75,multi
1845,Missouri,0.9980336464933363,o75,multi
1846,Montana,1.0,o75,multi
1847,Nebraska,1.0,o75,multi
1848,Nevada,0.9798595468398039,o75,multi
1849,New Hampshire,1.0,o75,multi
1850,New Jersey,0.9824592526887681,o75,multi
1851,New Mexico,0.9916880215520073,o75,multi
1852,New York,0.9895918983336629,o75,multi
1853,North Carolina,0.9846301633045149,o75,multi
1854,North Dakota,0.8738574040219378,o75,multi
1855,Ohio,0.9944260180578589,o75,multi
1856,Oklahoma,0.9856200977606002,o75,multi
1857,Oregon,0.9726511112649726,o75,multi
1858,Pennsylvania,0.9951790924853047,o75,multi
1859,Rhode Island,1.0,o75,multi
1860,South Carolina,0.9821185440682582,o75,multi
1861,South Dakota,0.9943899018232819,o75,multi
1862,Tennessee,0.9954097875175835,o75,multi
1863,Texas,0.9637282276293047,o75,multi
1864,Utah,1.0,o75,multi
1865,Vermont,1.0,o75,multi
1866,Virginia,0.9767090692779354,o75,multi
1867,Washington,0.9962224369674075,o75,multi
1868,West Virginia,1.0,o75,multi
1869,Wisconsin,0.980276134122288,o75,multi
1870,Wyoming,0.964873765093304,o75,multi
1871,Puerto Rico,0.9953148138691722,o75,multi
1872,Alabama,0.9402107258334262,u6,hispanic
1873,Alaska,0.957695614789338,u6,hispanic
1874,Arizona,0.9195747206572328,u6,hispanic
1875,Arkansas,0.9151287665519758,u6,hispanic
1876,California,0.9721170676110229,u6,hispanic
1877,Colorado,0.9519774226764807,u6,hispanic
1878,Connecticut,0.9739278971500495,u6,hispanic
1879,Delaware,0.9575012800819253,u6,hispanic
1880,District of Columbia,1.0,u6,hispanic
1881,Florida,0.9322130239285881,u6,hispanic
1882,Georgia,0.9162607415079378,u6,hispanic
1883,Hawaii,0.9643439757632254,u6,hispanic
1884,Idaho,0.8976071784646061,u6,hispanic
1885,Illinois,0.9494158651634862,u6,hispanic
1886,Indiana,0.9706828518453956,u6,hispanic
1887,Iowa,0.9434286607282388,u6,hispanic
1888,Kansas,0.9212916499397832,u6,hispanic
1889,Kentucky,0.9581049956318005,u6,hispanic
1890,Louisiana,0.9105321239200065,u6,hispanic
1891,Maine,0.9578705476828802,u6,hispanic
1892,Maryland,0.889785694405789,u6,hispanic
1893,Massachusetts,0.9822505963238389,u6,hispanic
1894,Michigan,0.960497901999684,u6,hispanic
1895,Minnesota,0.9378175546543607,u6,hispanic
1896,Mississippi,0.9339080459770115,u6,hispanic
1897,Missouri,0.9243180160466813,u6,hispanic
1898,Montana,0.9192620176032499,u6,hispanic
1899,Nebraska,0.9329779131759329,u6,hispanic
1900,Nevada,0.8959867961939364,u6,hispanic
1901,New Hampshire,0.9487882285054818,u6,hispanic
1902,New Jersey,0.9624537089864214,u6,hispanic
1903,New Mexico,0.9521722783316695,u6,hispanic
1904,New York,0.9733864845510064,u6,hispanic
1905,North Carolina,0.9010487473295785,u6,hispanic
1906,North Dakota,0.9641988950276243,u6,hispanic
1907,Ohio,0.9194242250756522,u6,hispanic
1908,Oklahoma,0.9443466120920787,u6,hispanic
1909,Oregon,0.9867284051260312,u6,hispanic
1910,Pennsylvania,0.9498899928749833,u6,hispanic
1911,Rhode Island,0.9645762633071452,u6,hispanic
1912,South Carolina,0.9293835887181157,u6,hispanic
1913,South Dakota,0.8512013256006628,u6,hispanic
1914,Tennessee,0.9100351596835629,u6,hispanic
1915,Texas,0.8891783577943548,u6,hispanic
1916,Utah,0.9184136754220245,u6,hispanic
1917,Vermont,1.0,u6,hispanic
1918,Virginia,0.9122016919904037,u6,hispanic
1919,Washington,0.9623552278605048,u6,hispanic
1920,West Virginia,1.0,u6,hispanic
1921,Wisconsin,0.9508231814112793,u6,hispanic
1922,Wyoming,0.9312490739368795,u6,hispanic
1923,Puerto Rico,0.9743193147334,u6,hispanic
1924,Alabama,0.8807491789067555,618,hispanic
1925,Alaska,0.9354550621092799,618,hispanic
1926,Arizona,0.8820654095798683,618,hispanic
1927,Arkansas,0.8236692534703246,618,hispanic
1928,California,0.9576405447501327,618,hispanic
1929,Colorado,0.9292820113870282,618,hispanic
1930,Connecticut,0.920137569870299,618,hispanic
1931,Delaware,0.9018446498019766,618,hispanic
1932,District of Columbia,0.9664506839452843,618,hispanic
1933,Florida,0.8959626370892781,618,hispanic
1934,Georgia,0.8522808592581027,618,hispanic
1935,Hawaii,0.9742236921542379,618,hispanic
1936,Idaho,0.8793859649122807,618,hispanic
1937,Illinois,0.943348953393372,618,hispanic
1938,Indiana,0.9312536408799639,618,hispanic
1939,Iowa,0.9132529726904481,618,hispanic
1940,Kansas,0.8774124824480705,618,hispanic
